00:00:02.2205584 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 99, Accuracy = 0, Data = <-0.00390625, 0, 0.0078125> }, Accelerometer = SensorInfo { Timestamp = 7368, Accuracy = 3, Data = <0.0078125, -0.046875, 0> }, MagneticField = SensorInfo { Timestamp = 95, Accuracy = 0, Data = <122.8125, 7.625, -290.5> }, Gravity = SensorInfo { Timestamp = 89, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.84375> }, Rotation = SensorInfo { Timestamp = 101, Accuracy = 0, Data = {X:-0.006713867 Y:0.040039062 Z:0.77648926 W:0.6288452} } } }
00:01:51.8609044 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 109873, Accuracy = 0, Data = <0.005859375, -0.00390625, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 109867, Accuracy = 0, Data = <120.5, 6.6875, -282> }, Gravity = SensorInfo { Timestamp = 109862, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 109875, Accuracy = 0, Data = {X:-0.0067749023 Y:0.039733887 Z:0.7803955 W:0.62402344} } } }
00:01:51.9813842 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 109993, Accuracy = 0, Data = <0.001953125, 0, -0.0078125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 109988, Accuracy = 0, Data = <123.25, 8.25, -288.5625> }, Gravity = SensorInfo { Timestamp = 109982, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 109995, Accuracy = 0, Data = {X:-0.0067749023 Y:0.039733887 Z:0.78045654 W:0.6239624} } } }
00:01:52.1016570 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 110112, Accuracy = 0, Data = <0.005859375, -0.00390625, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 110108, Accuracy = 0, Data = <122.625, 7.875, -286.4375> }, Gravity = SensorInfo { Timestamp = 110102, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 110115, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039794922 Z:0.78045654 W:0.62390137} } } }
00:01:52.2214766 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 110233, Accuracy = 0, Data = <0.001953125, -0.001953125, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 110229, Accuracy = 0, Data = <123.25, 8.25, -288.5625> }, Gravity = SensorInfo { Timestamp = 110223, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 110235, Accuracy = 0, Data = {X:-0.006713867 Y:0.039794922 Z:0.78045654 W:0.62390137} } } }
00:01:52.3410247 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 110353, Accuracy = 0, Data = <0.0078125, -0.001953125, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 110348, Accuracy = 0, Data = <124.9375, 8.75, -292.8125> }, Gravity = SensorInfo { Timestamp = 110342, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 110355, Accuracy = 0, Data = {X:-0.0067749023 Y:0.039794922 Z:0.7803955 W:0.62402344} } } }
00:01:52.4615798 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 110474, Accuracy = 0, Data = <0.005859375, 0, 0> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 110469, Accuracy = 0, Data = <122.6875, 8.375, -284.4375> }, Gravity = SensorInfo { Timestamp = 110464, Accuracy = 3, Data = <-0.59375, 0.515625, 9.828125> }, Rotation = SensorInfo { Timestamp = 110476, Accuracy = 0, Data = {X:-0.006713867 Y:0.039855957 Z:0.7803345 W:0.62402344} } } }
00:01:52.5824874 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 110594, Accuracy = 0, Data = <-0.00390625, 0.00390625, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 110589, Accuracy = 0, Data = <123.1875, 7.875, -286.5> }, Gravity = SensorInfo { Timestamp = 110583, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.828125> }, Rotation = SensorInfo { Timestamp = 110596, Accuracy = 0, Data = {X:-0.006713867 Y:0.039978027 Z:0.7803345 W:0.62402344} } } }
00:01:52.7013341 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 110714, Accuracy = 0, Data = <0.00390625, -0.001953125, -0.005859375> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 110709, Accuracy = 0, Data = <122.6875, 7, -288.4375> }, Gravity = SensorInfo { Timestamp = 110703, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.828125> }, Rotation = SensorInfo { Timestamp = 110716, Accuracy = 0, Data = {X:-0.0067749023 Y:0.039978027 Z:0.7803345 W:0.6240845} } } }
00:01:52.8219432 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 110834, Accuracy = 0, Data = <0.001953125, -0.001953125, -0.0078125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 110829, Accuracy = 0, Data = <122.625, 7.875, -286.4375> }, Gravity = SensorInfo { Timestamp = 110824, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.828125> }, Rotation = SensorInfo { Timestamp = 110837, Accuracy = 0, Data = {X:-0.006713867 Y:0.039978027 Z:0.78027344 W:0.6241455} } } }
00:01:52.9417855 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 110954, Accuracy = 0, Data = <-0.001953125, -0.001953125, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 110950, Accuracy = 0, Data = <120.6875, 8.5, -282.125> }, Gravity = SensorInfo { Timestamp = 110944, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 110956, Accuracy = 0, Data = {X:-0.006713867 Y:0.040100098 Z:0.7803345 W:0.62402344} } } }
00:01:53.0623045 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 111075, Accuracy = 0, Data = <-0.00390625, 0, 0.0078125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 111071, Accuracy = 0, Data = <121.75, 8.125, -286.3125> }, Gravity = SensorInfo { Timestamp = 111066, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 111078, Accuracy = 0, Data = {X:-0.006652832 Y:0.040100098 Z:0.7803955 W:0.62390137} } } }
00:01:53.1820406 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 111195, Accuracy = 0, Data = <0, 0.001953125, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 111190, Accuracy = 0, Data = <122.5625, 8.0625, -282.375> }, Gravity = SensorInfo { Timestamp = 111185, Accuracy = 3, Data = <-0.609375, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 111197, Accuracy = 0, Data = {X:-0.006713867 Y:0.040100098 Z:0.7805176 W:0.6237793} } } }
00:01:53.3019672 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 111315, Accuracy = 0, Data = <0.00390625, 0, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 111310, Accuracy = 0, Data = <121.5625, 8.25, -282.25> }, Gravity = SensorInfo { Timestamp = 111305, Accuracy = 3, Data = <-0.609375, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 111318, Accuracy = 0, Data = {X:-0.0068359375 Y:0.040100098 Z:0.7805176 W:0.62384033} } } }
00:01:53.4218449 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 111435, Accuracy = 0, Data = <0.001953125, 0.00390625, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 111431, Accuracy = 0, Data = <121.625, 7.375, -284.25> }, Gravity = SensorInfo { Timestamp = 111425, Accuracy = 3, Data = <-0.609375, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 111437, Accuracy = 0, Data = {X:-0.0068969727 Y:0.040039062 Z:0.78045654 W:0.62390137} } } }
00:01:53.5417062 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 111555, Accuracy = 0, Data = <0.001953125, -0.001953125, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 111551, Accuracy = 0, Data = <121.5, 7.9375, -280.1875> }, Gravity = SensorInfo { Timestamp = 111545, Accuracy = 3, Data = <-0.609375, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 111557, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039978027 Z:0.7805176 W:0.62384033} } } }
00:01:53.6627382 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 111675, Accuracy = 0, Data = <0, -0.00390625, -0.005859375> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 111671, Accuracy = 0, Data = <123.25, 8.25, -288.5625> }, Gravity = SensorInfo { Timestamp = 111666, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 111678, Accuracy = 0, Data = {X:-0.0067749023 Y:0.039978027 Z:0.7805176 W:0.62384033} } } }
00:01:53.7818730 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 111796, Accuracy = 0, Data = <0.009765625, -0.001953125, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 111792, Accuracy = 0, Data = <120.5625, 7.25, -282.0625> }, Gravity = SensorInfo { Timestamp = 111786, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 111798, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039978027 Z:0.78045654 W:0.62390137} } } }
00:01:53.9026062 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 111916, Accuracy = 0, Data = <0, 0, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 111912, Accuracy = 0, Data = <123.8125, 8.375, -290.6875> }, Gravity = SensorInfo { Timestamp = 111907, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 111919, Accuracy = 0, Data = {X:-0.0067749023 Y:0.040039062 Z:0.7803955 W:0.6239624} } } }
00:01:54.0219241 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 112036, Accuracy = 0, Data = <-0.001953125, 0.00390625, -0.005859375> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 112032, Accuracy = 0, Data = <121.1875, 8.5625, -282.1875> }, Gravity = SensorInfo { Timestamp = 112026, Accuracy = 3, Data = <-0.59375, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 112038, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039978027 Z:0.7803955 W:0.6239624} } } }
00:01:54.1425094 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 112157, Accuracy = 0, Data = <0.001953125, -0.001953125, 0.005859375> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 112152, Accuracy = 0, Data = <121.625, 7.375, -284.25> }, Gravity = SensorInfo { Timestamp = 112147, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 112159, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039978027 Z:0.7803345 W:0.62402344} } } }
00:01:54.2623757 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 112277, Accuracy = 0, Data = <0.00390625, -0.00390625, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 112271, Accuracy = 0, Data = <122.3125, 8.5, -288.4375> }, Gravity = SensorInfo { Timestamp = 112266, Accuracy = 3, Data = <-0.59375, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 112279, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039978027 Z:0.78027344 W:0.6240845} } } }
00:01:54.3828672 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 112397, Accuracy = 0, Data = <0.005859375, -0.001953125, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 112393, Accuracy = 0, Data = <122.75, 7.125, -292.5> }, Gravity = SensorInfo { Timestamp = 112387, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 112400, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039855957 Z:0.7803955 W:0.62402344} } } }
00:01:54.5021547 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 112517, Accuracy = 0, Data = <-0.001953125, 0, -0.005859375> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 112513, Accuracy = 0, Data = <121.3125, 8.375, -288.25> }, Gravity = SensorInfo { Timestamp = 112507, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 112519, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039916992 Z:0.7803955 W:0.62402344} } } }
00:01:54.6223431 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 112637, Accuracy = 0, Data = <0, 0, 0> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 112633, Accuracy = 0, Data = <123.3125, 7.6875, -290.5625> }, Gravity = SensorInfo { Timestamp = 112628, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 112640, Accuracy = 0, Data = {X:-0.0068969727 Y:0.039794922 Z:0.7802124 W:0.62420654} } } }
00:01:54.7431241 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 112758, Accuracy = 0, Data = <0.00390625, -0.001953125, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 112753, Accuracy = 0, Data = <120.5, 6.9375, -282.0625> }, Gravity = SensorInfo { Timestamp = 112748, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 112760, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039855957 Z:0.7802124 W:0.6242676} } } }
00:01:54.8632090 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 112878, Accuracy = 0, Data = <0.005859375, -0.001953125, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 112874, Accuracy = 0, Data = <122.625, 7.875, -286.4375> }, Gravity = SensorInfo { Timestamp = 112868, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8359375> }, Rotation = SensorInfo { Timestamp = 112880, Accuracy = 0, Data = {X:-0.0068969727 Y:0.039855957 Z:0.78015137 W:0.6242676} } } }
00:01:54.9831436 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 112998, Accuracy = 0, Data = <0.001953125, 0.00390625, -0.005859375> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 112994, Accuracy = 0, Data = <122.1875, 7.5, -286.375> }, Gravity = SensorInfo { Timestamp = 112989, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8359375> }, Rotation = SensorInfo { Timestamp = 113001, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039978027 Z:0.78009033 W:0.62438965} } } }
00:01:55.1038189 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 113119, Accuracy = 0, Data = <0.00390625, 0, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 113114, Accuracy = 0, Data = <120, 7.25, -282> }, Gravity = SensorInfo { Timestamp = 113109, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.828125> }, Rotation = SensorInfo { Timestamp = 113121, Accuracy = 0, Data = {X:-0.0068969727 Y:0.039978027 Z:0.7800293 W:0.6244507} } } }
00:01:55.2234251 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 113239, Accuracy = 0, Data = <0.005859375, -0.001953125, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 113234, Accuracy = 0, Data = <121.8125, 8.6875, -286.3125> }, Gravity = SensorInfo { Timestamp = 113228, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.828125> }, Rotation = SensorInfo { Timestamp = 113241, Accuracy = 0, Data = {X:-0.0068969727 Y:0.039855957 Z:0.7800293 W:0.6244507} } } }
00:01:55.3429807 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 113359, Accuracy = 0, Data = <0, 0, -0.00390625> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 113354, Accuracy = 0, Data = <122.0625, 7.75, -284.3125> }, Gravity = SensorInfo { Timestamp = 113349, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.828125> }, Rotation = SensorInfo { Timestamp = 113361, Accuracy = 0, Data = {X:-0.0068969727 Y:0.039916992 Z:0.77996826 W:0.6245117} } } }
00:01:55.4640648 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 113480, Accuracy = 0, Data = <0.001953125, 0, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 113476, Accuracy = 0, Data = <120, 7.25, -282> }, Gravity = SensorInfo { Timestamp = 113470, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.828125> }, Rotation = SensorInfo { Timestamp = 113482, Accuracy = 0, Data = {X:-0.006958008 Y:0.039916992 Z:0.77996826 W:0.6245117} } } }
00:01:55.5834117 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 113600, Accuracy = 0, Data = <0, -0.001953125, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 113595, Accuracy = 0, Data = <121.8125, 8.1875, -288.3125> }, Gravity = SensorInfo { Timestamp = 113590, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.828125> }, Rotation = SensorInfo { Timestamp = 113602, Accuracy = 0, Data = {X:-0.006958008 Y:0.039916992 Z:0.7799072 W:0.6246338} } } }
00:01:55.7045076 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 113720, Accuracy = 0, Data = <0.001953125, 0.001953125, 0> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 113715, Accuracy = 0, Data = <121.125, 7.375, -284.1875> }, Gravity = SensorInfo { Timestamp = 113709, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.828125> }, Rotation = SensorInfo { Timestamp = 113723, Accuracy = 0, Data = {X:-0.0068969727 Y:0.039916992 Z:0.77996826 W:0.6245117} } } }
00:01:55.8244224 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 113841, Accuracy = 0, Data = <0, 0, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 113836, Accuracy = 0, Data = <122.25, 7.8125, -286.375> }, Gravity = SensorInfo { Timestamp = 113831, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.828125> }, Rotation = SensorInfo { Timestamp = 113843, Accuracy = 0, Data = {X:-0.0068969727 Y:0.039978027 Z:0.77996826 W:0.6245117} } } }
00:01:55.9438193 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 113960, Accuracy = 0, Data = <0.0078125, -0.001953125, 0> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 113956, Accuracy = 0, Data = <123.375, 8, -290.5625> }, Gravity = SensorInfo { Timestamp = 113950, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.828125> }, Rotation = SensorInfo { Timestamp = 113962, Accuracy = 0, Data = {X:-0.006958008 Y:0.039916992 Z:0.77996826 W:0.6245117} } } }
00:01:56.0635110 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 114080, Accuracy = 0, Data = <0, 0.00390625, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 104010, Accuracy = 3, Data = <0, -0.0078125, 0> }, MagneticField = SensorInfo { Timestamp = 114075, Accuracy = 0, Data = <119.75, 6.4375, -275.875> }, Gravity = SensorInfo { Timestamp = 114070, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.828125> }, Rotation = SensorInfo { Timestamp = 114082, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039978027 Z:0.77996826 W:0.6245117} } } }
